Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Home Value,Persons with Bachelor Degree,People in Labor Force,People Unemployed,Unemplyment Rate
48656,4104.0,51.4,28568.0,18926.0,904.0,22.02729044834308,68300.0,168.0,1445.0,258.0,17.85467128027682
48657,8002.0,43.8,52784.0,25910.0,1220.0,15.246188452886779,122900.0,822.0,3728.0,347.0,9.30793991416309
48658,5417.0,41.9,36302.0,19186.0,1012.0,18.681927266014398,86900.0,286.0,2326.0,380.0,16.337059329320724
48659,2781.0,43.1,44315.0,19879.0,349.0,12.549442646530025,92400.0,147.0,1232.0,110.0,8.928571428571429
48661,10062.0,47.5,38193.0,22266.0,1500.0,14.907573047107931,104000.0,772.0,4509.0,523.0,11.599024173874474
48662,1464.0,45.6,47250.0,24863.0,135.0,9.221311475409836,93800.0,70.0,737.0,51.0,6.919945725915875
48667,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
48701,1328.0,40.6,36304.0,18138.0,285.0,21.460843373493976,73100.0,41.0,675.0,134.0,19.85185185185185
48703,3020.0,54.6,37442.0,22215.0,625.0,20.695364238410598,102500.0,190.0,1167.0,170.0,14.567266495287061
48705,461.0,57.5,30536.0,17313.0,105.0,22.7765726681128,79200.0,27.0,151.0,43.0,28.47682119205298
48706,40208.0,43.6,45237.0,25165.0,4965.0,12.348288897731795,97700.0,3748.0,18806.0,1743.0,9.268318621716473
48708,27205.0,38.1,37344.0,19949.0,6128.0,22.525271089873186,75300.0,2125.0,13012.0,1960.0,15.063018751921303
48710,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
48720,1066.0,50.7,36250.0,20350.0,90.0,8.442776735459661,94700.0,73.0,481.0,43.0,8.93970893970894
48721,365.0,58.5,37188.0,20196.0,58.0,15.89041095890411,132100.0,32.0,137.0,26.0,18.978102189781023
48722,3255.0,42.6,43224.0,23857.0,340.0,10.44546850998464,93500.0,167.0,1609.0,161.0,10.006215040397763
48723,12431.0,44.7,40869.0,21700.0,2324.0,18.695197490145603,91600.0,871.0,5709.0,720.0,12.611665790856541
48724,372.0,39.8,37750.0,20436.0,74.0,19.892473118279568,55700.0,0.0,216.0,63.0,29.166666666666668
48725,2434.0,50.3,37778.0,24333.0,308.0,12.65406737880033,96400.0,152.0,1147.0,129.0,11.246730601569311
48726,6270.0,43.1,43480.0,20270.0,947.0,15.103668261562998,89500.0,376.0,2906.0,341.0,11.734342739160358
48727,1344.0,42.3,43696.0,17668.0,291.0,21.651785714285715,83800.0,20.0,610.0,109.0,17.868852459016395
48728,319.0,57.5,33438.0,27366.0,39.0,12.225705329153605,120300.0,22.0,123.0,12.0,9.75609756097561
48729,1539.0,42.3,40417.0,17743.0,285.0,18.51851851851852,88700.0,62.0,685.0,144.0,21.021897810218977
48730,4543.0,52.6,43561.0,28121.0,655.0,14.417785604226282,107200.0,514.0,1887.0,163.0,8.638049814520402
48731,1718.0,37.6,42500.0,19209.0,261.0,15.192083818393481,87000.0,134.0,860.0,59.0,6.8604651162790695
48732,11377.0,43.3,46291.0,24282.0,1796.0,15.786235387184671,120100.0,1141.0,5604.0,654.0,11.670235546038544
48733,1752.0,46.4,40727.0,19972.0,228.0,13.013698630136986,82200.0,110.0,783.0,71.0,9.067688378033205
48734,7643.0,49.7,54603.0,32224.0,487.0,6.371843516943609,166300.0,1342.0,3573.0,179.0,5.009795689896445
48735,912.0,42.9,36591.0,20102.0,172.0,18.859649122807017,77200.0,45.0,440.0,39.0,8.863636363636363
48737,1258.0,57.7,30898.0,18549.0,227.0,18.044515103338632,76800.0,89.0,419.0,108.0,25.77565632458234
48738,1290.0,60.0,42697.0,28203.0,141.0,10.930232558139535,147500.0,111.0,429.0,74.0,17.24941724941725
48739,4165.0,52.8,34536.0,19456.0,928.0,22.28091236494598,97800.0,181.0,1452.0,380.0,26.170798898071624
48740,2454.0,53.9,37132.0,23485.0,350.0,14.262428687856561,111300.0,163.0,907.0,77.0,8.489525909592063
48741,2113.0,39.9,42784.0,20238.0,400.0,18.93043066729768,97100.0,117.0,995.0,147.0,14.773869346733669
48742,1505.0,57.1,40341.0,23859.0,189.0,12.55813953488372,118600.0,123.0,525.0,40.0,7.619047619047619
48743,11.0,69.5,-666666666.0,18464.0,0.0,0.0,-666666666.0,0.0,0.0,0.0,
48744,4572.0,47.3,44228.0,20301.0,443.0,9.68941382327209,105300.0,246.0,2167.0,262.0,12.090447623442547
48745,1481.0,46.9,37163.0,16451.0,288.0,19.446320054017555,81100.0,34.0,664.0,122.0,18.373493975903614
48746,8653.0,39.0,47939.0,19926.0,1233.0,14.249393274009014,106900.0,287.0,3892.0,607.0,15.596094552929085
48747,1404.0,44.5,61000.0,27872.0,95.0,6.766381766381766,119600.0,80.0,805.0,106.0,13.167701863354038
48748,1706.0,59.4,34286.0,19518.0,233.0,13.65767878077374,86400.0,56.0,589.0,109.0,18.505942275042443
48749,1038.0,49.2,43715.0,21716.0,153.0,14.739884393063583,86100.0,26.0,437.0,38.0,8.695652173913043
48750,8667.0,50.2,34080.0,22227.0,1792.0,20.676127841236877,82900.0,563.0,3613.0,627.0,17.3539994464434
48754,913.0,43.5,46167.0,19547.0,136.0,14.895947426067908,70500.0,53.0,438.0,35.0,7.9908675799086755
48755,3045.0,52.7,43681.0,25178.0,473.0,15.533661740558292,124200.0,334.0,1322.0,113.0,8.547655068078669
48756,4780.0,42.9,25804.0,13944.0,1735.0,36.29707112970711,68200.0,65.0,1764.0,445.0,25.226757369614514
48757,3929.0,42.6,52386.0,25352.0,370.0,9.417154492237211,115000.0,370.0,1985.0,104.0,5.239294710327456
48759,3249.0,45.7,44032.0,22286.0,374.0,11.511234225915667,79600.0,200.0,1661.0,134.0,8.067429259482239
48760,1262.0,37.7,38869.0,16448.0,208.0,16.48177496038035,91500.0,60.0,482.0,101.0,20.95435684647303
48761,960.0,55.9,30450.0,19578.0,193.0,20.104166666666668,70600.0,16.0,311.0,71.0,22.829581993569132
48762,1103.0,55.9,45294.0,26350.0,106.0,9.610154125113327,117000.0,76.0,414.0,35.0,8.454106280193237
48763,5370.0,50.5,42319.0,22614.0,611.0,11.3780260707635,103100.0,378.0,2314.0,287.0,12.402765773552291
48765,650.0,51.5,31010.0,17263.0,132.0,20.307692307692307,77700.0,42.0,279.0,41.0,14.695340501792115
48766,1419.0,44.1,33313.0,15756.0,304.0,21.42353770260747,77900.0,45.0,623.0,117.0,18.780096308186195
48767,2080.0,42.9,55469.0,24037.0,145.0,6.971153846153846,86500.0,170.0,1055.0,145.0,13.744075829383887
48768,9651.0,39.3,44164.0,20323.0,1406.0,14.56843850378199,98400.0,541.0,4675.0,705.0,15.080213903743315
48770,1980.0,47.9,29448.0,15904.0,675.0,34.09090909090909,80400.0,48.0,793.0,113.0,14.24968474148802
48801,13118.0,32.7,36051.0,17904.0,2818.0,21.481933221527672,81000.0,948.0,6419.0,1066.0,16.606948122760553
48806,1697.0,43.5,45972.0,21395.0,205.0,12.080141426045964,95900.0,111.0,767.0,104.0,13.559322033898304
48807,836.0,42.1,51500.0,21425.0,90.0,10.76555023923445,113300.0,35.0,388.0,55.0,14.175257731958762
48808,5707.0,37.5,65370.0,30512.0,619.0,10.846329069563694,159700.0,919.0,2876.0,245.0,8.518776077885953
48809,10848.0,37.5,44533.0,20076.0,2249.0,20.73193215339233,97000.0,691.0,5269.0,716.0,13.588916302903776
48811,5655.0,37.6,42679.0,14120.0,494.0,8.735632183908047,98400.0,232.0,1604.0,142.0,8.852867830423941
48813,21058.0,39.9,52889.0,23643.0,2617.0,12.427580966853453,134100.0,1656.0,10152.0,1203.0,11.849881796690307
48815,2197.0,34.1,55398.0,23274.0,155.0,7.05507510241238,116900.0,189.0,1093.0,114.0,10.430009149130832
48816,67.0,37.1,40729.0,18670.0,0.0,0.0,187500.0,4.0,50.0,34.0,68.0
48817,6397.0,42.1,44729.0,21544.0,899.0,14.05346256057527,104100.0,398.0,3012.0,472.0,15.670650730411687
48818,2287.0,47.2,45387.0,20034.0,256.0,11.193703541757761,93400.0,102.0,969.0,221.0,22.80701754385965
48819,2842.0,37.4,65417.0,24237.0,220.0,7.741027445460943,145900.0,207.0,1438.0,176.0,12.239221140472878
48820,17032.0,39.7,74788.0,35713.0,774.0,4.5443870361672145,182500.0,2869.0,9093.0,546.0,6.0046189376443415
48821,5763.0,48.3,58696.0,29106.0,282.0,4.893284747527329,158500.0,690.0,2743.0,193.0,7.036091870215093
48822,2934.0,44.3,80804.0,30068.0,102.0,3.476482617586912,159000.0,357.0,1481.0,75.0,5.064145847400405
48823,49813.0,23.8,39692.0,27039.0,16738.0,33.60167024672274,174100.0,6932.0,27480.0,2037.0,7.4126637554585155
48825,13696.0,19.4,-666666666.0,2964.0,20.0,0.14602803738317757,-666666666.0,4.0,4272.0,440.0,10.299625468164795
48827,16134.0,37.5,56661.0,23274.0,2304.0,14.280401636296022,133900.0,1284.0,8025.0,989.0,12.32398753894081
48829,3212.0,37.5,32917.0,18038.0,672.0,20.92154420921544,79000.0,182.0,1455.0,137.0,9.415807560137457
48831,3438.0,41.0,46779.0,19797.0,508.0,14.776032577079697,106900.0,126.0,1686.0,278.0,16.488730723606167
48832,1222.0,48.7,37155.0,18566.0,310.0,25.368248772504092,87000.0,91.0,521.0,32.0,6.142034548944338
48834,2188.0,40.6,42466.0,19801.0,331.0,15.127970749542962,93000.0,95.0,1030.0,170.0,16.50485436893204
48835,2581.0,35.3,62583.0,22708.0,214.0,8.291359938008524,151900.0,189.0,1187.0,94.0,7.919123841617523
48836,13825.0,38.2,60516.0,24105.0,1578.0,11.414104882459313,150900.0,1044.0,7230.0,688.0,9.515905947441217
48837,18829.0,42.9,65663.0,30630.0,1229.0,6.527165542514207,159200.0,2429.0,10503.0,799.0,7.607350280872132
48838,17928.0,37.7,40731.0,20694.0,3751.0,20.922579205711735,108200.0,1351.0,7633.0,912.0,11.948120005240403
48840,12939.0,40.8,56534.0,33850.0,1639.0,12.667130381018627,176300.0,2487.0,7327.0,533.0,7.274464310085984
48841,1026.0,36.9,54286.0,19815.0,139.0,13.54775828460039,96000.0,46.0,514.0,62.0,12.062256809338521
48842,20285.0,40.8,56395.0,28679.0,2124.0,10.470791225043135,136300.0,2880.0,10869.0,998.0,9.182077468028337
48843,43397.0,38.4,67477.0,30627.0,3136.0,7.226305965850174,175800.0,6304.0,23147.0,1673.0,7.227718494837344
48845,996.0,38.2,42750.0,18563.0,163.0,16.365461847389557,97900.0,20.0,418.0,67.0,16.028708133971293
48846,20655.0,35.9,40189.0,16081.0,3116.0,15.085935608811425,94600.0,935.0,8147.0,1205.0,14.790720510617405
48847,5763.0,41.0,44853.0,23875.0,618.0,10.723581467985424,93500.0,428.0,2889.0,186.0,6.438213914849429
48848,7589.0,41.2,64830.0,28026.0,568.0,7.484517064171827,148900.0,795.0,3896.0,288.0,7.392197125256674
48849,5593.0,40.1,48656.0,22758.0,861.0,15.39424280350438,108500.0,486.0,2835.0,254.0,8.959435626102293
48850,4215.0,37.2,34407.0,17596.0,1107.0,26.26334519572954,87300.0,241.0,1861.0,341.0,18.32348199892531
48851,2493.0,36.5,53704.0,22288.0,204.0,8.182912154031287,105600.0,87.0,1176.0,138.0,11.73469387755102
48852,75.0,56.4,31250.0,27121.0,14.0,18.666666666666668,57800.0,8.0,33.0,5.0,15.151515151515152
48853,676.0,37.8,48813.0,20588.0,86.0,12.721893491124261,83300.0,37.0,311.0,18.0,5.787781350482315
48854,18616.0,40.7,63552.0,29580.0,1291.0,6.934894714224323,152000.0,2064.0,9674.0,658.0,6.801736613603473
48855,14112.0,40.6,71982.0,29572.0,466.0,3.302154195011338,172500.0,1610.0,7550.0,650.0,8.609271523178808
48856,962.0,34.8,38500.0,21321.0,150.0,15.592515592515593,81900.0,37.0,429.0,39.0,9.090909090909092
48857,2678.0,41.4,58528.0,22863.0,314.0,11.725168035847647,114400.0,140.0,1305.0,113.0,8.659003831417625
48858,49502.0,22.9,31645.0,18423.0,16828.0,33.99458607733021,124700.0,3655.0,27031.0,3595.0,13.299544966889867
48860,1271.0,39.9,45536.0,18333.0,165.0,12.981904012588513,99100.0,38.0,559.0,109.0,19.499105545617173
48861,1606.0,33.6,50625.0,23552.0,183.0,11.394769613947696,115600.0,81.0,802.0,83.0,10.349127182044887
48864,20058.0,40.3,73424.0,41271.0,1928.0,9.612124837969887,197000.0,4594.0,10680.0,688.0,6.441947565543071
48865,1692.0,42.7,35511.0,18715.0,401.0,23.699763593380613,104600.0,90.0,702.0,101.0,14.387464387464387
48866,4999.0,40.2,51152.0,21531.0,689.0,13.782756551310262,120300.0,237.0,2457.0,239.0,9.727309727309727
48867,27713.0,38.6,41719.0,22646.0,4907.0,17.70649153826724,95300.0,1714.0,13454.0,1725.0,12.82146573509737
48870,164.0,42.0,53214.0,15680.0,78.0,47.5609756097561,83800.0,7.0,88.0,12.0,13.636363636363637
48871,1976.0,45.3,54777.0,25134.0,227.0,11.487854251012147,138000.0,130.0,949.0,51.0,5.374077976817703
48872,7280.0,41.6,48347.0,22752.0,1150.0,15.796703296703297,123400.0,486.0,3619.0,534.0,14.755457308648799
48873,1613.0,44.2,60217.0,24948.0,70.0,4.3397396156230625,111700.0,135.0,760.0,44.0,5.7894736842105265
48874,212.0,39.5,33100.0,18137.0,19.0,8.962264150943396,67500.0,28.0,74.0,3.0,4.054054054054054
48875,10558.0,39.1,61212.0,25881.0,797.0,7.5487781776851675,138600.0,1006.0,5580.0,393.0,7.043010752688172
48876,3956.0,36.9,56332.0,25376.0,372.0,9.403437815975733,124200.0,342.0,2143.0,196.0,9.14605692953803
48877,2450.0,42.0,39180.0,18541.0,542.0,22.122448979591837,86500.0,66.0,1094.0,181.0,16.544789762340038
48878,1550.0,36.4,41641.0,25665.0,202.0,13.03225806451613,103500.0,86.0,785.0,90.0,11.464968152866241
48879,18240.0,39.3,52996.0,24911.0,1861.0,10.202850877192983,140100.0,1490.0,8763.0,696.0,7.9424854501882916
48880,10554.0,37.8,32759.0,13614.0,1455.0,13.786242183058556,78600.0,492.0,3293.0,432.0,13.118736714242333
48881,5042.0,38.6,49797.0,23399.0,740.0,14.676715589051964,130900.0,525.0,2303.0,229.0,9.943551888840643
48883,7364.0,39.2,49088.0,21505.0,892.0,12.11298207495926,114000.0,509.0,3700.0,466.0,12.594594594594595
48884,4514.0,42.6,40617.0,18582.0,689.0,15.263624280017723,87500.0,236.0,2150.0,294.0,13.674418604651162
48885,937.0,41.0,42500.0,18924.0,76.0,8.110992529348986,79800.0,78.0,411.0,51.0,12.408759124087592
48886,2203.0,45.0,35648.0,18894.0,452.0,20.517476168860643,85400.0,107.0,989.0,136.0,13.751263902932255
48888,6139.0,45.6,36831.0,19434.0,1295.0,21.094640820980615,93600.0,271.0,2864.0,490.0,17.108938547486034
48889,1364.0,43.9,40313.0,19224.0,199.0,14.589442815249267,91700.0,53.0,635.0,98.0,15.433070866141732
48890,1945.0,37.0,47563.0,23452.0,223.0,11.465295629820051,114500.0,99.0,1012.0,104.0,10.276679841897232
48891,3130.0,45.0,42560.0,19478.0,353.0,11.277955271565496,86300.0,192.0,1497.0,221.0,14.762859051436205
48892,4661.0,36.7,57138.0,22686.0,591.0,12.679682471572624,123400.0,337.0,2494.0,251.0,10.064153969526865
48893,5472.0,40.1,42272.0,20778.0,1010.0,18.457602339181285,105600.0,429.0,2575.0,312.0,12.116504854368932
48894,2030.0,41.2,64808.0,26222.0,53.0,2.6108374384236455,169300.0,141.0,894.0,75.0,8.389261744966444
48895,11299.0,41.9,76400.0,38164.0,1165.0,10.310646959907956,178300.0,1671.0,5695.0,349.0,6.128182616330114
48896,138.0,39.0,23333.0,10372.0,56.0,40.57971014492754,58800.0,0.0,69.0,14.0,20.28985507246377
48897,1505.0,43.3,53393.0,26956.0,140.0,9.30232558139535,114000.0,81.0,811.0,47.0,5.7953144266337855
48906,25641.0,35.3,39930.0,21355.0,6189.0,24.137124137124136,89300.0,2600.0,12834.0,1671.0,13.020102851799907
48910,35218.0,32.6,39007.0,20756.0,8881.0,25.21721846782895,85400.0,3572.0,19223.0,2523.0,13.12490246059408
48911,39922.0,31.8,38930.0,19968.0,10258.0,25.695105455638494,94400.0,3411.0,19610.0,3126.0,15.940846506884244
48912,17931.0,30.7,38387.0,20895.0,4889.0,27.26562935697953,92700.0,2589.0,10815.0,1475.0,13.638465094775775
48915,8870.0,32.3,37354.0,20741.0,2762.0,31.138669673055244,77100.0,791.0,4354.0,519.0,11.920073495636197
48917,32082.0,41.9,51830.0,29977.0,3353.0,10.451343432454335,138000.0,5119.0,18059.0,1806.0,10.000553740517194
48921,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
48933,2478.0,30.5,14817.0,15382.0,1312.0,52.94592413236481,85300.0,540.0,1259.0,256.0,20.33359809372518
49001,22581.0,31.2,32259.0,17613.0,6758.0,29.927815420043398,86200.0,2198.0,11560.0,1709.0,14.783737024221454
49002,19528.0,37.0,44526.0,26901.0,2504.0,12.822613682916838,130200.0,2646.0,10169.0,1252.0,12.311928409873143
49004,15575.0,38.3,46828.0,23650.0,1789.0,11.486356340288925,106700.0,1832.0,8069.0,919.0,11.389267567232618
49006,26908.0,23.2,32016.0,17457.0,8724.0,32.42158465883752,117800.0,2868.0,15415.0,2005.0,13.00681154719429
49007,10208.0,28.6,23367.0,14508.0,4128.0,40.43887147335423,66400.0,668.0,5394.0,1177.0,21.82054134223211
49008,16599.0,32.5,44893.0,29053.0,2733.0,16.464847279956622,151100.0,2744.0,8642.0,831.0,9.615829669058089
49009,43385.0,36.3,53172.0,31385.0,6774.0,15.613691367984327,173800.0,6798.0,23267.0,2337.0,10.044268706752053
49010,17741.0,40.2,48013.0,22848.0,2401.0,13.533622681923228,105900.0,1329.0,8264.0,648.0,7.841239109390126
49011,2151.0,39.1,52610.0,23715.0,196.0,9.11204091120409,89600.0,149.0,1031.0,151.0,14.645974781765277
49012,3389.0,47.0,56950.0,29822.0,199.0,5.871938624963116,163400.0,559.0,1799.0,232.0,12.896053362979433
49013,4890.0,40.1,35691.0,16852.0,1151.0,23.537832310838446,88000.0,261.0,2298.0,248.0,10.791993037423847
49014,21546.0,37.3,42945.0,22726.0,4395.0,20.39821776663882,110700.0,1529.0,10376.0,1159.0,11.170007710100231
49015,26378.0,39.9,49877.0,29642.0,3159.0,11.975888998407765,110600.0,3426.0,13682.0,1335.0,9.757345417336646
49017,21560.0,40.6,43643.0,22877.0,3641.0,16.887755102040817,100900.0,1595.0,10158.0,1452.0,14.29415239220319
49021,6236.0,42.8,51303.0,23690.0,496.0,7.953816549069916,116900.0,435.0,3030.0,404.0,13.333333333333334
49022,31647.0,35.8,25948.0,16398.0,10498.0,33.17218061743609,85000.0,1382.0,13429.0,2698.0,20.090848164420283
49024,28561.0,36.8,61907.0,31757.0,3406.0,11.92535275375512,155200.0,5030.0,15489.0,1557.0,10.052295177222545
49026,2396.0,45.3,40774.0,18480.0,351.0,14.64941569282137,93200.0,134.0,1031.0,110.0,10.66925315227934
49027,114.0,47.8,21250.0,17976.0,44.0,38.59649122807018,76900.0,3.0,40.0,7.0,17.5
49028,6438.0,36.2,39059.0,18695.0,1554.0,24.137931034482758,94500.0,368.0,3020.0,465.0,15.397350993377483
49029,1708.0,42.1,51290.0,21318.0,144.0,8.430913348946136,106500.0,125.0,835.0,117.0,14.011976047904191
49030,2356.0,39.2,40170.0,18464.0,400.0,16.97792869269949,90400.0,66.0,1122.0,131.0,11.675579322638146
49031,7658.0,46.6,44805.0,24295.0,1455.0,18.999738835205015,140200.0,579.0,3706.0,420.0,11.332973556395036
49032,3726.0,37.6,46339.0,18879.0,639.0,17.14975845410628,114600.0,227.0,1551.0,132.0,8.51063829787234
49033,1931.0,44.9,56917.0,25866.0,92.0,4.764370792335577,177600.0,96.0,869.0,53.0,6.098964326812428
49034,2142.0,43.8,57014.0,25306.0,107.0,4.995331465919701,118700.0,239.0,1046.0,88.0,8.413001912045889
49036,23706.0,41.6,42635.0,21336.0,3508.0,14.797941449422087,105600.0,1533.0,10299.0,1118.0,10.855422856588019
49037,22204.0,35.4,30416.0,16317.0,5480.0,24.680237794991893,66400.0,992.0,10201.0,2067.0,20.262719341241056
49038,9091.0,42.1,44913.0,23509.0,1141.0,12.550874491255087,126100.0,708.0,4568.0,604.0,13.222416812609458
49040,3311.0,44.3,44019.0,19188.0,334.0,10.087586831772878,105100.0,171.0,1595.0,252.0,15.799373040752352
49042,4507.0,41.4,44699.0,19955.0,858.0,19.037053472376304,95600.0,203.0,2073.0,260.0,12.542209358417752
49043,2806.0,38.2,25500.0,14505.0,1065.0,37.9543834640057,80800.0,76.0,1069.0,121.0,11.318989710009355
49045,5826.0,39.6,40357.0,18978.0,1269.0,21.781668383110194,97800.0,308.0,2670.0,391.0,14.644194756554308
49046,7201.0,47.9,49693.0,27731.0,1172.0,16.27551728926538,147900.0,606.0,3527.0,352.0,9.980153104621492
49047,14493.0,40.7,36846.0,19383.0,2454.0,16.932312150693438,96300.0,896.0,6722.0,843.0,12.54091044332044
49048,25434.0,34.9,41443.0,20479.0,6110.0,24.022961390265,98600.0,1923.0,12718.0,1831.0,14.396917754363894
49050,1337.0,47.2,52537.0,24769.0,141.0,10.545998504113687,179700.0,98.0,682.0,66.0,9.67741935483871
49051,2747.0,44.4,64183.0,31350.0,153.0,5.569712413542046,123400.0,328.0,1561.0,100.0,6.406149903907751
49052,1038.0,43.7,53250.0,24654.0,76.0,7.321772639691715,106900.0,56.0,494.0,33.0,6.680161943319838
49053,6724.0,40.7,55615.0,25816.0,894.0,13.29565734681737,135800.0,723.0,3235.0,400.0,12.364760432766616
49055,6079.0,45.3,52196.0,24596.0,642.0,10.56094752426386,114100.0,468.0,3263.0,347.0,10.634385534783942
49056,4296.0,36.6,40610.0,19789.0,1226.0,28.538175046554933,100600.0,139.0,1893.0,173.0,9.13893291072372
49057,7145.0,33.6,35900.0,15429.0,2063.0,28.87333799860042,83100.0,186.0,3198.0,450.0,14.071294559099437
49058,19031.0,40.8,46777.0,22137.0,2509.0,13.183752824339235,111000.0,1098.0,9163.0,1011.0,11.033504310815236
49060,1898.0,36.6,62995.0,32053.0,129.0,6.796628029504742,190400.0,271.0,934.0,66.0,7.0663811563169165
49061,1527.0,41.3,49722.0,20336.0,345.0,22.593320235756384,117600.0,82.0,681.0,61.0,8.95741556534508
49064,3698.0,41.1,43947.0,19831.0,833.0,22.525689561925365,120500.0,231.0,1742.0,171.0,9.81630309988519
49065,6643.0,40.1,51337.0,24753.0,803.0,12.087912087912088,151700.0,461.0,3234.0,327.0,10.111317254174397
49066,549.0,45.8,40000.0,22008.0,93.0,16.939890710382514,85000.0,15.0,231.0,18.0,7.792207792207792
49067,4446.0,41.8,49130.0,23873.0,680.0,15.294646873594242,121100.0,328.0,2227.0,236.0,10.597215985630893
49068,14415.0,42.5,52311.0,27544.0,1300.0,9.018383628165106,133300.0,1858.0,7608.0,606.0,7.965299684542587
49070,2451.0,36.5,49213.0,20367.0,505.0,20.603835169318646,121200.0,165.0,1215.0,101.0,8.312757201646091
49071,8710.0,41.0,68644.0,29950.0,296.0,3.3983926521239955,167400.0,1205.0,4704.0,323.0,6.866496598639456
49072,3126.0,38.2,45163.0,18638.0,441.0,14.107485604606525,123100.0,218.0,1333.0,171.0,12.828207051762941
49073,4689.0,40.3,42245.0,20690.0,988.0,21.07059074429516,95500.0,269.0,2136.0,331.0,15.49625468164794
49074,208.0,76.7,19432.0,20108.0,74.0,35.57692307692308,-666666666.0,6.0,52.0,0.0,0.0
49075,90.0,33.4,38125.0,9882.0,35.0,38.888888888888886,32300.0,0.0,53.0,37.0,69.81132075471699
49076,4316.0,30.5,49730.0,19802.0,459.0,10.634847080630212,124500.0,385.0,2252.0,298.0,13.232682060390763
49078,8964.0,40.8,49363.0,24423.0,1074.0,11.981258366800535,117700.0,613.0,4555.0,606.0,13.304061470911087
49079,13332.0,39.9,51765.0,23514.0,2756.0,20.672067206720673,131900.0,1504.0,6532.0,717.0,10.976729944886712
49080,15624.0,40.9,53743.0,25048.0,1871.0,11.975166410650282,146900.0,1653.0,8172.0,938.0,11.478218306412138
49082,6797.0,40.1,42535.0,18414.0,1415.0,20.818007944681476,98200.0,382.0,2996.0,318.0,10.61415220293725
49083,7363.0,43.0,73864.0,40479.0,325.0,4.413961700393862,206300.0,1462.0,3877.0,335.0,8.640701573381481
49084,5.0,42.8,-666666666.0,6260.0,0.0,0.0,-666666666.0,0.0,0.0,0.0,
49085,23268.0,43.5,62077.0,35307.0,1236.0,5.312016503352243,170500.0,4067.0,12240.0,983.0,8.031045751633988
49087,6438.0,39.3,64710.0,26444.0,589.0,9.148803976390184,175800.0,837.0,3395.0,299.0,8.807069219440354
49088,3747.0,40.5,62966.0,26370.0,273.0,7.285828662930344,165500.0,434.0,1833.0,118.0,6.437534097108565
49089,1566.0,44.0,48375.0,20103.0,205.0,13.090676883780333,83000.0,62.0,765.0,109.0,14.248366013071895
49090,14137.0,42.7,41297.0,23493.0,3107.0,21.97778878121242,145700.0,1082.0,6308.0,693.0,10.986049461001903
49091,19625.0,36.4,40714.0,20608.0,4061.0,20.69299363057325,113000.0,1392.0,8645.0,1358.0,15.708502024291498
49092,2118.0,40.6,41292.0,21123.0,442.0,20.868744098205855,104300.0,107.0,968.0,180.0,18.59504132231405
49093,18412.0,39.6,46680.0,22025.0,2826.0,15.34868563980013,109700.0,1393.0,8858.0,1075.0,12.135922330097088
49094,4252.0,40.5,42266.0,19614.0,624.0,14.675446848541863,86300.0,238.0,1856.0,181.0,9.752155172413794
49095,2048.0,48.9,50625.0,25084.0,282.0,13.76953125,172500.0,194.0,941.0,114.0,12.114771519659936
49096,3285.0,41.4,52500.0,23532.0,260.0,7.91476407914764,106800.0,186.0,1636.0,125.0,7.640586797066015
49097,10050.0,41.3,56966.0,29739.0,1033.0,10.278606965174129,141100.0,966.0,5167.0,486.0,9.40584478420747
49098,6388.0,37.0,42237.0,18480.0,1347.0,21.086412022542266,105000.0,487.0,2893.0,363.0,12.547528517110266
49099,5731.0,42.4,44882.0,20643.0,930.0,16.22753446169953,100900.0,219.0,2883.0,523.0,18.140825528962885
49101,2989.0,41.1,50313.0,25011.0,294.0,9.836065573770492,116500.0,317.0,1701.0,183.0,10.758377425044092
49102,1504.0,47.4,58608.0,21969.0,69.0,4.587765957446808,124700.0,103.0,655.0,67.0,10.229007633587786
49103,11168.0,38.2,49005.0,19953.0,2058.0,18.427650429799428,152700.0,1713.0,5743.0,544.0,9.472401184050147
49104,722.0,20.6,-666666666.0,3062.0,0.0,0.0,-666666666.0,21.0,457.0,57.0,12.472647702407002
49106,4407.0,45.1,50709.0,29476.0,602.0,13.660086226457908,162400.0,380.0,1953.0,172.0,8.806963645673322
49107,10299.0,42.9,46378.0,22494.0,1364.0,13.244004272259442,112800.0,802.0,5112.0,507.0,9.917840375586854
49111,3573.0,44.9,49375.0,21176.0,503.0,14.077805765463197,124400.0,198.0,1956.0,284.0,14.519427402862986
49112,10253.0,39.5,49712.0,21768.0,1236.0,12.05500829025651,146500.0,872.0,4749.0,411.0,8.654453569172457
49113,1837.0,44.5,46544.0,22777.0,206.0,11.213935764833968,115000.0,63.0,828.0,109.0,13.16425120772947
49115,200.0,69.7,33875.0,36084.0,33.0,16.5,251500.0,50.0,66.0,18.0,27.272727272727273
49116,414.0,67.8,62574.0,42566.0,23.0,5.555555555555555,262000.0,89.0,129.0,32.0,24.8062015503876
49117,3812.0,49.8,51496.0,34933.0,529.0,13.87722980062959,267900.0,484.0,1887.0,210.0,11.128775834658187
